항목,행정구역별,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
조출생률 (천명당),전국,15.2,16.4,16.7,16.0,16.0,15.7,15.0,14.4,13.6,13.0,13.3,11.6,10.2,10.2,9.8,8.9,9.2,10.0,9.4,9.0,9.4,9.4,9.6,8.6,8.6,
조사망률 (천명당),전국,5.6,5.6,5.4,5.2,5.4,5.3,5.2,5.2,5.2,5.2,5.2,5.0,5.1,5.1,5.0,5.0,5.0,5.0,5.0,5.0,5.1,5.1,5.3,5.3,5.3,
조혼인율 (천명당),전국,9.3,9.6,9.6,9.0,8.7,8.7,9.4,8.4,8.0,7.6,7.0,6.7,6.3,6.3,6.4,6.5,6.8,7.0,6.6,6.2,6.5,6.6,6.5,6.4,6.0,
조이혼율 (천명당),전국,1.1,1.1,1.2,1.3,1.4,1.5,1.7,2.0,2.5,2.5,2.5,2.8,3.0,3.4,2.9,2.6,2.5,2.5,2.4,2.5,2.3,2.3,2.3,2.3,2.3,
시도간전출 (명),전국,"3,231,128","2,957,842","2,859,760","2,863,667","2,739,689","2,864,939","2,836,089","2,838,442","2,678,629","3,024,784","2,845,831","2,932,017","2,994,815","3,007,781","2,793,739","2,815,279","2,946,669","2,922,003","2,792,151","2,728,972","2,662,293","2,604,513","2,512,740","2,423,429","2,507,796","2,551,424"
고용률,전체,58.6,59.1,59.4,59.1,60.1,60.6,60.8,60.9,56.4,56.7,58.5,59,60,59.3,59.8,59.7,59.7,59.8,59.5,58.6,58.7,59.1,59.4,59.5,60.2,
고용률,남자,71.8,73,73.6,73.2,74.2,74.6,74.4,73.9,69.2,69.1,70.7,71,72.2,71.9,72,71.6,71.3,71.3,70.9,70.1,70.1,70.5,70.8,70.8,71.4,
고용률,여자,46.2,46.2,46.1,46,46.9,47.6,48.1,48.6,44.4,45.2,47,47.7,48.4,47.4,48.3,48.4,48.8,48.9,48.7,47.7,47.8,48.1,48.4,48.8,49.5,
고용률,15-19세,13.2,13.4,12.9,12.1,11.9,11,10.3,9.7,8.3,9,10.3,10.1,9.4,8.6,8.4,8,6.7,6.6,5.9,5.4,6.1,6.8,7,6.9,7.7,
고용률,20-29세,62.1,62.5,62.1,60.8,62,63.5,63.9,63.9,57.4,57.5,60.1,60.2,61.3,60.2,61.1,61.2,60.2,60,59.1,58.2,58.2,58.5,58.1,56.8,57.4,
고용률,30-39세,74.4,74.8,74,74.1,74.6,74.6,75.2,75.4,70.9,71.1,72.5,72.7,73,72.6,72.6,72.3,73.2,72.9,72.9,71.3,72,72.2,72.7,73.2,73.9,
임금격차,전체,4.62,4.65,4.65,4.71,4.55,4.58,4.66,4.63,4.69,4.73,4.89,4.9,4.93,5.01,5.03,5.15,5.13,4.99,4.93,4.72,4.77,4.8,4.63,4.7,4.79,
1인당?명목?국민총소득,전체,460.5,550.8,623.4,700,817.2,947,"1,052.40","1,147.00","1,117.50","1,223.10","1,341.50","1,443.20","1,593.50","1,687.80","1,819.80","1,895.80","1,989.70","2,140.20","2,256.30","2,336.20","2,563.40","2,692.90","2,782.90","2,866.70","2,968.00",
실질소득증가율(%),전체,9.1,12.6,6.3,6.2,8.2,8.5,7.7,2.6,-4,2.7,3.1,1.4,3.9,2.7,3.2,1.9,1.9,1.9,0.9,0.5,2.5,1,1.2,3.2,2,
지니계수,도시 2인이상가구,3.72,3.58,3.52,3.7,3.61,3.68,3.79,3.8,4.55,4.62,4.05,4.29,4.34,4.22,4.41,4.55,4.62,4.84,4.88,4.97,4.82,4.82,4.67,4.56,4.42,
주택전세가격 변동률,전국,36.8,37.5,40.3,41.3,43.2,44.7,47.7,48.1,39.2,45.8,50.9,59.2,65.2,65,61.2,63.1,67.3,69.9,72.1,74.4,79.4,88.7,90,94.2,97.4,
자살률,10만명당,7.6,7.3,8.3,9.4,9.5,10.8,12.9,13.1,18.4,15,13.6,14.4,17.9,22.6,23.7,24.7,21.8,24.8,26,31,31.2,31.7,28.1,28.5,27.3,
